GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
3	rs3181374	9	117676833	rs12338765	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Eosinophil percentage of white cells	408,112 British individuals	NA	9q33.1	TNFSF8	TNFSF8, DELEC1			ENSG00000106952, ENSG00000173077	NA	NA	rs12338765-C	rs12338765	0	12338765	intron_variant	0	0.434677	2E-28	27.698970004336		0.024665466	[0.02-0.029] unit decrease	Affymetrix [93095623] (imputed)	N
3	rs3181374	9	117690758	rs10982456	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Eosinophil counts	approximately 440,000 European ancestry individuals	NA	9q33.1		TNFSF8, DELEC1			ENSG00000106952, ENSG00000173077	NA	NA	rs10982456-?	rs10982456	0	10982456	intron_variant	0	NR	6E-31	30.2218487496164		NA		NR [~ 8900000] (imputed)	N
3	rs3181374	9	117690758	rs10982456	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Neutrophil percentage of granulocytes	170,672 European ancestry individuals	NA	9q33.1	TNFSF8	TNFSF8, DELEC1			ENSG00000106952, ENSG00000173077	NA	NA	rs10982456-C	rs10982456	0	10982456	intron_variant	0	0.4349	5E-13	12.301029995664		0.02603934	[0.019-0.033] unit increase	Affymetrix [~ 2500000] (imputed)	N
3	rs3181374	9	117690758	rs10982456	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Eosinophil percentage of granulocytes	170,536 European ancestry individuals	NA	9q33.1	TNFSF8	TNFSF8, DELEC1			ENSG00000106952, ENSG00000173077	NA	NA	rs10982456-C	rs10982456	0	10982456	intron_variant	0	0.4348	1E-13	13		0.02664026	[0.02-0.034] unit decrease	Affymetrix [~ 2500000] (imputed)	N
3	rs3181374	9	117690758	rs10982456	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Eosinophil percentage of white cells	172,378 European ancestry individuals	NA	9q33.1	TNFSF8	TNFSF8, DELEC1			ENSG00000106952, ENSG00000173077	NA	NA	rs10982456-C	rs10982456	0	10982456	intron_variant	0	0.4349	5E-13	12.301029995664		0.02588258	[0.019-0.033] unit decrease	Affymetrix [~ 2500000] (imputed)	N
3	rs3181374	9	117691270	rs1006026	2023-04-03	34648354	Pietzner M	2021-11-12	Science	www.ncbi.nlm.nih.gov/pubmed/34648354	Mapping the proteo-genomic convergence of human diseases.	Tumor necrosis factor ligand superfamily member 8 levels	10,708 European ancestry individuals	NA	9q33.1		DELEC1, TNFSF8			ENSG00000173077, ENSG00000106952	NA	NA	rs1006026-A	rs1006026	0	1006026	intron_variant	0	0.57	5E-58	57.301029995664		0.219	[0.19-0.25] unit increase	Affymetrix, Illumina [10200000] (imputed)	N
3	rs3181374	9	117693631	rs2075533	2017-10-09	28199695	Jones AV	2017-04-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28199695	GWAS of self-reported mosquito bite size, itch intensity and attractiveness to mosquitoes implicates immune-related predisposition loci.	Mosquito bite size	84,724 European ancestry individuals	NA	9q33.1	TNFSF8, TNC	DELEC1			ENSG00000173077	NA	NA	rs2075533-G	rs2075533	0	2075533	intron_variant	0	0.572	2E-7	6.69897000433602		0.0274241	[0.017-0.038] unit increase	Illumina [13520550] (imputed)	N
3	rs3181374	9	117694184	rs3181348	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Sum eosinophil basophil counts	171,771 European ancestry individuals	NA	9q33.1	TNFSF8	DELEC1			ENSG00000173077	NA	NA	rs3181348-A	rs3181348	0	3181348	intron_variant	0	0.4142	2E-10	9.69897000433602		0.02320562	[0.016-0.03] unit decrease	Affymetrix [~ 2500000] (imputed)	N
3	rs3181374	9	117696336	rs726657	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Eosinophil counts	172,275 European ancestry individuals	NA	9q33.1	TNFSF8	DELEC1			ENSG00000173077	NA	NA	rs726657-T	rs726657	0	726657	intron_variant	0	0.4071	3E-11	10.5228787452803		0.02429508	[0.017-0.031] unit decrease	Affymetrix [~ 2500000] (imputed)	N
3	rs3181374	9	117696336	rs726657	2018-04-26	26974007	Ellinghaus D	2016-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26974007	Analysis of five chronic inflammatory diseases identifies 27 new associations and highlights disease-specific patterns at shared loci.	Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)	8,726 European ancestry ankylosing spondylitis cases, 19,085 European ancestry Crohn’s disease cases, 6,530 European ancestry psoriasis cases, 3,408 European ancestry primary sclerosing cholangitis cases, 14,513 European ancestry ulcerative colitis cases, 34,213 European ancestry controls	NA	9q33.1	TNFSF8	DELEC1			ENSG00000173077	NA	NA	rs726657-?	rs726657	0	726657	intron_variant	0	NR	1E-14	14	(subset analysis)	NA		Illumina [130052]	N
3	rs3181374	9	117696336	rs726657	2022-10-24	36168886	Thareja G	2022-09-28	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/36168886	Differences and commonalities in the genetic architecture of protein quantitative trait loci in European and Arab populations.	Tumor necrosis factor ligand superfamily member 8 levels	2,935 Qatari ancestry individuals	NA	9q33.1		DELEC1			ENSG00000173077	NA	NA	rs726657-T	rs726657	0	726657	intron_variant	0	0.416865	1E-22	22		0.268138	[0.21-0.32] unit decrease	NR [10004359]	N
3	rs3181374	9	117697584	rs911603	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Eosinophil counts	474,237 European ancestry individuals	NA	9q33.1	NR	DELEC1			ENSG00000173077	NA	NA	rs911603-A	rs911603	0	911603	intron_variant	0	0.40355	1E-33	33		0.024681	[0.021-0.029] SD unit decrease	Affymetrix, Illumina [50000174] (imputed)	N
3	rs3181374	9	117697660	rs1322060	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Eosinophil counts	583,850 African American or Afro-Caribbean, African ancestry, European ancestry, East Asian ancestry, Hispanic or Latin American and South Asian ancestry individuals	NA	9q33.1	NR	DELEC1			ENSG00000173077	NA	NA	rs1322060-G	rs1322060	0	1322060	intron_variant	0	0.398326	3E-32	31.5228787452803		NA		Affymetrix, Illumina [19872809] (imputed)	N
